Timestamp,Latitude,Longitude,Altitude_m,Battery_V,State_Message
2026-05-18 03:08:13.106,47.39778909387883,8.545589459275064,492.5136640146383,15.2,RRT* WP 1
2026-05-18 03:08:13.108,47.39778909387883,8.545589459275064,492.5136640146383,15.2,RRT* WP 1
2026-05-18 03:08:13.109,47.39778909387883,8.545589459275064,492.5136640146383,15.2,RRT* WP 1
2026-05-18 03:08:20.585,47.397830358025985,8.545555542313451,492.6427962574637,15.2,RRT* WP 2
2026-05-18 03:08:20.585,47.397830358025985,8.545555542313451,492.6427962574637,15.2,RRT* WP 2
2026-05-18 03:08:20.586,47.397830358025985,8.545555542313451,492.6427962574637,15.2,RRT* WP 2
2026-05-18 03:08:27.671,47.397877000135004,8.545594,488.0,15.2,RRT* WP 3
2026-05-18 03:08:27.672,47.397877000135004,8.545594,488.0,15.2,RRT* WP 3
2026-05-18 03:08:27.673,47.397877000135004,8.545594,488.0,15.2,RRT* WP 3
2026-05-18 03:08:34.779,47.397843174800265,8.545684536969649,489.4677260429562,15.2,RRT* WP 1
2026-05-18 03:08:34.781,47.397843174800265,8.545684536969649,489.4677260429562,15.2,RRT* WP 1
2026-05-18 03:08:34.782,47.397843174800265,8.545684536969649,489.4677260429562,15.2,RRT* WP 1
2026-05-18 03:08:41.884,47.39788148795744,8.545679531304504,491.4757995892243,15.2,RRT* WP 2
2026-05-18 03:08:41.884,47.39788148795744,8.545679531304504,491.4757995892243,15.2,RRT* WP 2
2026-05-18 03:08:41.885,47.39788148795744,8.545679531304504,491.4757995892243,15.2,RRT* WP 2
2026-05-18 03:08:48.966,47.397877000135004,8.545793437349861,488.0,15.2,RRT* WP 3
2026-05-18 03:08:48.967,47.397877000135004,8.545793437349861,488.0,15.2,RRT* WP 3
2026-05-18 03:08:48.967,47.397877000135004,8.545793437349861,488.0,15.2,RRT* WP 3
2026-05-18 03:08:56.040,47.397795790240366,8.545785409898697,488.83345878647225,15.2,RRT* WP 1
2026-05-18 03:08:56.040,47.397795790240366,8.545785409898697,488.83345878647225,15.2,RRT* WP 1
2026-05-18 03:08:56.041,47.397795790240366,8.545785409898697,488.83345878647225,15.2,RRT* WP 1
2026-05-18 03:09:03.109,47.39774104843528,8.545745551933084,489.8026288886786,15.2,RRT* WP 2
2026-05-18 03:09:03.110,47.39774104843528,8.545745551933084,489.8026288886786,15.2,RRT* WP 2
2026-05-18 03:09:03.111,47.39774104843528,8.545745551933084,489.8026288886786,15.2,RRT* WP 2
2026-05-18 03:09:10.195,47.397742,8.545793437349861,488.0,15.2,RRT* WP 3
2026-05-18 03:09:10.197,47.397742,8.545793437349861,488.0,15.2,RRT* WP 3
2026-05-18 03:09:10.199,47.397742,8.545793437349861,488.0,15.2,RRT* WP 3
2026-05-18 03:09:17.300,47.3977256325011,8.545706702479256,489.1927300560069,15.2,RRT* WP 1
2026-05-18 03:09:17.302,47.3977256325011,8.545706702479256,489.1927300560069,15.2,RRT* WP 1
2026-05-18 03:09:17.304,47.3977256325011,8.545706702479256,489.1927300560069,15.2,RRT* WP 1
2026-05-18 03:09:24.390,47.3977125117688,8.545687031758765,492.78520876893,15.2,RRT* WP 2
2026-05-18 03:09:24.390,47.3977125117688,8.545687031758765,492.78520876893,15.2,RRT* WP 2
2026-05-18 03:09:24.391,47.3977125117688,8.545687031758765,492.78520876893,15.2,RRT* WP 2
2026-05-18 03:09:31.461,47.397742,8.545594,488.0,15.2,RRT* WP 3
2026-05-18 03:09:31.463,47.397742,8.545594,488.0,15.2,RRT* WP 3
2026-05-18 03:09:31.464,47.397742,8.545594,488.0,15.2,RRT* WP 3
